"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010595","positive regulation of endothelial cell migration","28/1948","96/12494",0.291666666666667,1.87067932922656,3.68045911178859,0.000533080784636736,0.0204294192428079,0.0204294192428078,"6678/2246/8828/284/2896/57608/27286/388/8823/301/6868/2324/84913/26585/9734/1906/7049/5606/8613/3315/8829/7474/7114/811/3162/8817/10769/2247",28
"GO:0042542","response to hydrogen peroxide","22/1948","69/12494",0.318840579710145,2.04496622325388,3.74078340001932,0.00054267232496011,0.0206417973158334,0.0206417973158334,"9131/4193/4540/1072/3569/9314/1410/2081/388/2395/10365/374/8989/80310/1906/2534/2876/4313/1545/7295/3162/10105",22
"GO:0060047","heart contraction","37/1948","139/12494",0.266187050359712,1.70725924393955,3.60369992273522,0.000553370919083245,0.0208928264782763,0.0208928264782763,"55800/2934/1193/6863/5144/23704/6444/5999/10659/10008/134/2931/6324/493/57158/6334/2626/857/79191/3751/775/1906/3768/1525/6326/2280/2643/8913/2876/490/6548/125111/287/2258/3752/3759/55328",37
"GO:0071396","cellular response to lipid","93/1948","433/12494",0.214780600461894,1.3775507300672,3.43646216387661,0.0005933884239157,0.0222345877793841,0.0222345877793841,"6591/3275/9131/6372/9464/6376/116151/8140/654/51079/6374/1609/3569/7099/1051/11057/26525/9314/1646/6751/1620/196/114/80139/6347/56603/54331/6662/4537/2931/161582/56848/3625/5732/23236/301/4779/9076/5245/27063/23641/1440/7832/84649/1374/6696/84830/6943/57178/7584/55915/7332/1906/133522/11009/5581/367/23543/55823/1393/929/5606/3654/7133/4314/79931/3673/8106/2002/1535/51024/112398/7474/4313/27177/5754/4318/26191/4257/9575/130497/811/7292/5179/107/55022/1616/4916/3667/5781/1645/834/8644",93
"GO:0045137","development of primary sexual characteristics","27/1948","92/12494",0.293478260869565,1.88229845549505,3.65045947795173,0.000597633613061726,0.0222345877793841,0.0222345877793841,"6299/5798/7026/1051/6662/595/10409/9353/10370/3625/4254/8195/2626/658/6943/7130/367/10265/7490/2674/1588/8372/7474/4313/2069/8644/268",27
"GO:0045685","regulation of glial cell differentiation","14/1948","36/12494",0.388888888888889,2.49423910563541,3.85861233227452,0.000607082182735048,0.0224224484449315,0.0224224484449315,"2043/3569/650/22891/5270/26011/9241/3398/7133/27242/11221/4916/23529/1959",14
"GO:0050801","monoatomic ion homeostasis","75/1948","336/12494",0.223214285714286,1.43164234379583,3.44704199175263,0.000624431603527357,0.0228973229005679,0.0228973229005679,"654/6387/3916/286133/527/83959/8804/114/3356/2896/388962/51382/650/10008/7879/23479/475/2395/134/581/4756/493/57158/221154/794/3778/5538/30968/4881/220002/54757/857/8989/150684/9978/7779/537/6916/1906/2495/440400/144811/1003/79641/9114/5164/535/57419/5621/6522/65267/23516/10467/6355/596/490/6558/6548/2512/8992/287/2863/7474/7037/533/10058/4879/6348/9550/3759/811/3162/6354/552900/285195",75
"GO:0050921","positive regulation of chemotaxis","28/1948","97/12494",0.288659793814433,1.85139397531701,3.61777957033612,0.00063982669693118,0.0232942619589873,0.0232942619589873,"6387/3569/6347/7060/10344/9353/8823/5159/6868/80310/1906/1435/3592/3673/3315/8829/8995/7474/7114/6348/2150/1240/811/4916/8817/7857/2247/6354",28
"GO:0010594","regulation of endothelial cell migration","38/1948","145/12494",0.262068965517241,1.68084684557105,3.54406352919155,0.000650931758039891,0.0233776822241985,0.0233776822241985,"6678/2246/7026/8828/9314/284/2896/57608/27286/388/9353/8823/301/493/374969/6868/2324/1460/84913/26585/1647/1634/9734/1906/575/7049/5606/8613/3315/8829/7474/56999/7114/811/3162/8817/10769/2247",38
"GO:0043523","regulation of neuron apoptotic process","40/1948","155/12494",0.258064516129032,1.65516327747235,3.5274378978847,0.000663820780656163,0.0233776822241985,0.0233776822241985,"9131/6376/8321/2020/841/4803/3572/219699/3356/2896/6347/128434/2668/581/2931/10891/5245/5538/7832/8200/23017/2019/1649/84335/2534/1020/5621/27113/79625/596/51024/112398/8829/2730/4313/6348/2539/23529/2247/834",40
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","96/1948","451/12494",0.212860310421286,1.36523445503262,3.39528809944399,0.000669019362447131,0.0233776822241985,0.0233776822241985,"143686/3485/161198/2537/5801/90993/2043/64762/4921/1609/2246/7026/3484/4803/8828/26999/284/10273/685/1795/57608/3482/650/7879/23189/2252/967/2668/6662/10718/134/2931/252983/8823/7867/23236/2047/10461/399694/5159/23768/374/6868/8997/2324/5328/10999/2817/26585/3084/9978/1634/80310/9241/387914/1435/84335/2534/7074/5164/3592/1123/122809/2889/1509/2674/84168/23516/152/10252/5793/143282/3315/780/2051/9518/3554/2044/8829/3479/199731/4313/4919/4318/1947/6091/2069/55022/4916/8817/3667/3265/9961/5781/2247/55959",96
"GO:0006029","proteoglycan metabolic process","26/1948","88/12494",0.295454545454545,1.89497386596976,3.6209269571774,0.000669097722925855,0.0233776822241985,0.0233776822241985,"2132/2135/126792/3073/284/64377/92126/9435/50515/6448/2817/658/3074/3340/22856/411/9394/51363/26229/9955/9956/79690/3479/64131/9469/55959",26
"GO:0071621","granulocyte chemotaxis","22/1948","70/12494",0.314285714285714,2.01575242006454,3.66260536417483,0.000676642606196809,0.0233776822241985,0.0233776822241985,"6372/6376/6374/6347/7060/10344/9353/6288/301/7130/1906/1435/1525/1803/6355/8995/23765/6348/1240/7857/6354/2921",22
"GO:0051216","cartilage development","29/1948","102/12494",0.284313725490196,1.82351934613681,3.58911316882741,0.000678308962725489,0.0233776822241985,0.0233776822241985,"7076/6591/6660/654/4774/650/4060/6662/26585/8200/658/9241/144347/23516/8372/7474/51222/392255/4256/8840/25987/130497/4856/399979/25884/3696/5781/2247/55959",29
"GO:0003338","metanephros morphogenesis","9/1948","18/12494",0.5,3.20687885010267,4.02680894666097,0.000678810470704608,0.0233776822241985,0.0233776822241985,"6299/55083/2668/6662/10409/26585/3976/7849/7490",9
"GO:0031424","keratinization","9/1948","18/12494",0.5,3.20687885010267,4.02680894666097,0.000678810470704608,0.0233776822241985,0.0233776822241985,"6703/6704/353137/3713/84648/5266/3868/7062/3858",9
"GO:0048754","branching morphogenesis of an epithelial tube","19/1948","57/12494",0.333333333333333,2.13791923340178,3.7006244295034,0.000689257050149648,0.0235781421786091,0.0235781421786091,"6299/2246/2297/650/9620/2668/6662/6423/9353/26585/6943/7849/9241/3217/7490/9955/8829/6469/2247",19
"GO:0007420","brain development","82/1948","375/12494",0.218666666666667,1.40247501711157,3.40098824925895,0.000696681005085836,0.0236732205528167,0.0236732205528167,"84287/60/84879/6299/8321/653319/7976/79633/6387/1072/471/7280/22809/5101/8828/6751/1620/650/22891/8655/57512/6423/84277/10409/6664/9353/9118/1340/85358/1497/3625/23236/493/8195/11166/2047/5538/79971/6666/25806/93986/2018/3084/23017/2019/57178/4538/9241/3398/51286/79641/23654/4747/54510/388662/6252/7546/79625/27089/2044/8829/5087/7474/91584/2258/23114/2903/6091/25987/10058/10371/522/6469/2539/146760/374946/349667/9638/4512/5781/55506/1959",82
"GO:0048667","cell morphogenesis involved in neuron differentiation","79/1948","359/12494",0.220055710306407,1.41138400645187,3.39905897756614,0.000711135156274468,0.0240043436525229,0.0240043436525229,"60/84879/50944/7976/2043/79633/6387/1072/139065/55714/57451/8828/26999/219699/9620/10178/5592/56963/4135/2668/22891/4756/9353/2596/26050/6324/85358/7070/26011/9369/2047/4038/22871/4684/6868/8997/51265/22902/1000/22854/6696/66008/7779/120114/1906/91653/575/23654/2534/1020/7074/6277/1123/9175/10439/5800/4130/2051/214/2044/8829/23499/7474/91624/9423/5754/91584/2258/23114/1947/6091/25987/10371/6469/23098/885/374946/9638/5818",79
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","59/1948","253/12494",0.233201581027668,1.49569843601626,3.42336592110106,0.000745789420613253,0.0250084781372747,0.0250084781372747,"654/4774/23420/114990/10273/2297/80139/650/79639/56963/64081/9597/28996/6664/10370/79176/3625/55273/2626/6868/25805/857/55612/1028/1460/26585/8200/658/375387/57178/5300/9978/7130/9241/1003/79674/10468/8848/7049/2280/56926/10252/9315/64388/9518/2805/50964/2657/3725/1030/25855/163126/392255/7122/338773/6469/4856/25884/23090",59
"GO:0023061","signal release","66/1948","290/12494",0.227586206896552,1.45968278694328,3.40400433041229,0.000753569918365375,0.0251042213980936,0.0251042213980936,"27433/654/6863/6387/23167/5798/3569/3572/23208/114897/114/3356/2297/84300/23513/2668/84522/8655/57512/134/6664/29085/252983/3625/301/23025/22871/6447/79971/222183/6868/5950/8989/8775/3976/1374/11069/79772/6696/7849/7779/2029/1906/25953/1393/1020/9501/2550/8541/7439/1588/8398/152/51248/2044/2182/23409/5019/2150/9575/22841/7260/4856/3589/3667/399979",66
"GO:0001656","metanephros development","17/1948","49/12494",0.346938775510204,2.22518124292838,3.69304748312505,0.000777551306932412,0.0257349286456786,0.0257349286456786,"6299/55083/2297/2668/6662/10409/5159/79191/26585/3976/6943/7849/7490/392255/153572/130497/6469",17
"GO:0099536","synaptic signaling","103/1948","492/12494",0.209349593495935,1.34271756731941,3.33331279510274,0.000794836674285031,0.0261373066376181,0.0261373066376181,"147381/6376/4193/50944/6863/3786/2043/10211/23167/1072/56127/4803/388135/57451/23208/5999/114/3356/5334/55584/6347/22986/23513/2668/57537/643866/57512/10718/56125/134/2571/4756/2931/9118/8878/26050/85358/84258/23236/9369/794/2047/23025/4311/22871/23228/9456/2894/1728/1009/8775/9127/3751/9454/56133/79772/22854/81832/23096/7779/56123/64084/5216/9241/25953/6507/4885/575/1393/56126/2534/1020/4747/3749/9501/5621/2550/8541/7439/114794/3363/26167/4804/57717/56122/51248/6536/1861/4130/9229/27065/66004/6558/4061/3479/7474/9455/3752/2903/149111/5179/107/10769",103
"GO:0009165","nucleotide biosynthetic process","48/1948","197/12494",0.243654822335025,1.56274299294343,3.42158698561285,0.000826916556139958,0.0270179082477267,0.0270179082477267,"9551/4536/4540/353/2977/51079/471/527/516/4708/114/102157402/7371/4713/126328/4537/84277/441024/56848/518/30968/4881/4728/4508/4541/50484/4717/4700/10135/4538/790955/4701/6391/4695/4696/4830/4509/7114/8833/4709/4879/4539/522/4726/134145/4535/107/55022",48
"GO:0003205","cardiac chamber development","24/1948","80/12494",0.3,1.9241273100616,3.56373080034093,0.000834600086317975,0.0270657954199884,0.0270657954199884,"9464/6299/8828/650/6423/6664/2931/9353/10370/182/2626/5950/3084/1363/7849/9241/3398/7049/2280/8829/287/7474/55742/6091",24
"GO:0030509","BMP signaling pathway","30/1948","108/12494",0.277777777777778,1.78159936116815,3.50602088177544,0.000842671211839041,0.0270657954199884,0.0270657954199884,"654/4774/2297/650/79639/56963/9597/28996/6664/79176/55273/2626/25805/857/26585/8200/658/9978/7130/9241/1003/10468/7049/64388/50964/2657/392255/338773/25884/23090",30
"GO:0048245","eosinophil chemotaxis","7/1948","12/12494",0.583333333333333,3.74135865845311,4.08317840377405,0.000849622771669244,0.0270657954199884,0.0270657954199884,"6376/6347/10344/6355/6348/7857/6354",7
"GO:0070141","response to UV-A","7/1948","12/12494",0.583333333333333,3.74135865845311,4.08317840377405,0.000849622771669244,0.0270657954199884,0.0270657954199884,"7076/595/4311/10715/4314/4313/4318",7
"GO:1903531","negative regulation of secretion by cell","27/1948","94/12494",0.287234042553192,1.84224955218664,3.52271765297119,0.000861716130938043,0.027190524694168,0.027190524694168,"285381/23208/7879/84522/134/3625/301/222183/3976/84830/7779/1906/25953/1393/1020/3592/2550/7133/152/2044/2182/29091/3134/23409/4856/3589/3667",27
"GO:0007584","response to nutrient","31/1948","113/12494",0.274336283185841,1.7595264487289,3.48568569771373,0.000874876603853943,0.027190524694168,0.027190524694168,"6591/6583/3485/4193/4519/10631/6722/56603/595/6423/29086/9577/2626/10999/84649/1374/6696/411/2029/5164/3673/2876/79184/9388/2730/1030/8850/7037/5019/5179/8644",31
"GO:0071772","response to BMP","31/1948","113/12494",0.274336283185841,1.7595264487289,3.48568569771373,0.000874876603853943,0.027190524694168,0.027190524694168,"654/4774/2297/650/79639/56963/9597/6662/28996/6664/79176/55273/2626/25805/857/26585/8200/658/9978/7130/9241/1003/10468/7049/64388/50964/2657/392255/338773/25884/23090",31
"GO:0071773","cellular response to BMP stimulus","31/1948","113/12494",0.274336283185841,1.7595264487289,3.48568569771373,0.000874876603853943,0.027190524694168,0.027190524694168,"654/4774/2297/650/79639/56963/9597/6662/28996/6664/79176/55273/2626/25805/857/26585/8200/658/9978/7130/9241/1003/10468/7049/64388/50964/2657/392255/338773/25884/23090",31
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","10/1948","22/12494",0.454545454545455,2.91534440918424,3.86432932278345,0.000880706977772125,0.027205839186088,0.027205839186088,"57608/27286/301/26585/9734/7049/8829/3162/10769/2247",10
"GO:0014706","striated muscle tissue development","46/1948","188/12494",0.24468085106383,1.56932369260343,3.3803657247333,0.000954853096481767,0.02931859176366,0.02931859176366,"654463/26263/6444/5999/8736/650/84300/56603/9242/2931/57158/2047/27063/5159/2626/857/5950/8470/93986/79191/2817/4637/26585/3084/6943/80206/9734/1906/9241/3398/7049/1525/1827/7490/2280/8913/115701/3479/2735/56999/4879/811/2539/4488/2247/1959",46
"GO:0043269","regulation of monoatomic ion transport","56/1948","240/12494",0.233333333333333,1.49654346338125,3.33816588693811,0.000988345126441998,0.0301300014334459,0.0301300014334459,"55800/623/6376/27433/3788/1193/6387/5144/5999/3356/6347/10008/3787/967/23479/134/6324/56848/7070/493/57158/11060/151651/5159/9456/196051/857/8989/150684/84766/9454/375346/57214/775/7779/1906/5581/2040/2534/5621/2280/65267/596/490/287/84876/9455/4318/81/2258/2903/6348/130497/3759/134145/2539",56
"GO:1903522","regulation of blood circulation","39/1948","153/12494",0.254901960784314,1.63487941377783,3.39582848631983,0.000993101871849893,0.0301300014334459,0.0301300014334459,"55800/1193/6863/5144/23704/5999/10273/3356/10659/10008/134/2931/6324/493/57158/2626/857/8989/79191/3751/775/6916/1906/3768/1525/2280/2643/152/8913/490/6548/125111/287/4313/79987/2258/3752/3759/55328",39
"GO:0003012","muscle system process","68/1948","304/12494",0.223684210526316,1.43465632767751,3.29734893728078,0.00103159959850621,0.0310733003980539,0.0310733003980539,"55800/9464/2934/1193/10398/5144/23704/3572/9314/5999/10273/3356/1410/6722/10008/5592/2668/134/2931/6324/493/57158/3778/6334/5159/2626/857/8989/8470/9127/10715/4637/3751/775/23125/1906/29995/3768/6326/2280/7133/23336/3363/152/8913/3673/8106/5733/1535/490/3554/6548/6641/9172/287/3479/2258/3752/55799/29767/283383/3759/3162/2539/8811/800/4636/55959",68
"GO:0034329","cell junction assembly","78/1948","358/12494",0.217877094972067,1.39741089557546,3.27889464088267,0.00103638631894628,0.0310733003980539,0.0310733003980539,"6591/60/8321/10211/1072/56127/139065/26999/27253/80139/27286/4978/55118/28988/10718/79778/79414/56125/4045/2596/26050/85358/222256/7070/133584/5010/9369/9076/2047/4038/22871/1002/114784/857/1009/131578/79191/26585/56133/1000/23096/23266/56123/64084/83660/1003/56126/23654/1020/2889/25945/26167/5800/2706/3673/57717/56122/51248/9040/79834/5786/6548/125111/145581/8829/287/1008/23499/7474/9423/257194/91584/2258/7122/4916/146760/349667/5818",78
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","19/1948","59/12494",0.322033898305085,2.06544739498138,3.52548674083844,0.00110789635034654,0.0330230859515574,0.0330230859515574,"7026/8828/284/57608/2081/967/2619/301/493/5159/2324/26585/1634/3592/5606/3315/8829/199731/6091",19
"GO:0042060","wound healing","65/1948","289/12494",0.224913494809689,1.44254065921573,3.27127587415354,0.00113569980654648,0.0335505301803219,0.0335505301803219,"10630/60/4921/10398/1609/3569/7099/2246/29082/3572/23208/114897/284/3356/6722/83478/23189/5592/6288/23452/5270/301/9076/1192/10544/51652/2626/6868/3705/857/55612/5328/9162/3084/84830/6609/1906/9241/2768/5581/5055/5051/7103/152/3673/3315/1861/780/79625/6558/1026/3479/23499/7474/199731/79987/8840/25987/2069/2150/5912/4162/3162/3265/2247",65
"GO:0044331","cell-cell adhesion mediated by cadherin","14/1948","38/12494",0.368421052631579,2.36296336323355,3.61635155989208,0.00113875646874547,0.0335505301803219,0.0335505301803219,"654/79633/10211/9620/222256/1002/2195/1009/1000/120114/1003/10076/1008/10893",14
"GO:0001503","ossification","61/1948","268/12494",0.227611940298507,1.45984783474823,3.27056895452595,0.00116705746822006,0.0341867351466533,0.0341867351466533,"6591/2132/3485/8321/654/6863/6779/90993/4921/3569/117581/3572/650/645811/126820/79639/6662/1660/79697/6664/79176/5600/5245/4038/374/25805/1009/26585/8200/658/6696/22856/4037/7130/22801/9241/1462/144347/57419/2550/3295/3371/9636/3376/490/50964/3479/7474/2735/4256/8840/338773/6348/64131/130497/5179/4856/55603/25884/4488/5781",61
"GO:0120039","plasma membrane bounded cell projection morphogenesis","89/1948","420/12494",0.211904761904762,1.35910579837685,3.21740283243197,0.00119465382748182,0.0347951460495706,0.0347951460495706,"10630/60/84879/50944/7976/2043/79633/6387/1072/4659/139065/55714/4803/57451/8828/26999/219699/9620/10178/23189/5592/56963/4135/2668/22891/28988/4756/9353/2596/26050/6324/85358/84258/7070/26011/9369/2047/23025/4038/22871/4684/6868/8997/51265/22902/1000/22854/5168/6696/8522/66008/79594/7779/1906/91653/575/23654/2534/1020/7074/6277/1123/9175/10439/5800/4130/2051/214/2044/8829/23499/7474/91624/9423/5754/91584/2258/23114/1947/6091/25987/10371/6469/23098/885/374946/9638/5818/6446",89
"GO:0030278","regulation of ossification","24/1948","82/12494",0.292682926829268,1.87719737566986,3.42505326002186,0.00122501065948511,0.0354765871102024,0.0354765871102024,"654/6863/6779/4921/650/79639/6662/6664/4038/26585/658/22856/144347/9636/490/50964/7474/4256/338773/6348/130497/4856/55603/5781",24
"GO:0006334","nucleosome assembly","20/1948","64/12494",0.3125,2.00429928131417,3.46179652261475,0.00126249253862084,0.0361512610637663,0.0361512610637663,"23270/8349/6662/8970/3006/4674/85453/8353/8357/8344/8363/8339/25842/8370/266812/554313/4675/1616/55506/8365",20
"GO:0009952","anterior/posterior pattern specification","20/1948","64/12494",0.3125,2.00429928131417,3.46179652261475,0.00126249253862084,0.0361512610637663,0.0361512610637663,"3216/650/6881/10409/79971/2626/3214/3215/9241/1649/3217/3223/7490/3955/7474/55502/3222/6469/3221/3219",20
"GO:0002042","cell migration involved in sprouting angiogenesis","17/1948","51/12494",0.333333333333333,2.13791923340178,3.49959621614925,0.00129731919842053,0.0369409829851925,0.0369409829851925,"161198/9314/57608/6722/27286/9353/301/26585/84830/9734/1003/7049/8829/6091/3162/10769/2247",17
"GO:0050900","leukocyte migration","52/1948","222/12494",0.234234234234234,1.50232162347152,3.24552269481737,0.00134197738082411,0.0375887213327851,0.0375887213327851,"623/6372/6376/6387/80270/6374/3569/50512/6347/7060/84522/9435/10344/9353/6288/23236/7070/301/90865/718/6868/26585/84830/80310/7130/1906/1435/2534/79890/1525/3592/1803/5800/8174/6402/3673/6355/9518/6558/8995/7474/23765/4313/6348/2150/1240/811/3162/4856/7857/6354/2921",52
"GO:0007042","lysosomal lumen acidification","10/1948","23/12494",0.434782608695652,2.7885903044371,3.68984491766476,0.00134219095204373,0.0375887213327851,0.0375887213327851,"3916/527/8804/2896/51382/5538/537/440400/535/533",10
"GO:0036296","response to increased oxygen levels","10/1948","23/12494",0.434782608695652,2.7885903044371,3.68984491766476,0.00134219095204373,0.0375887213327851,0.0375887213327851,"8140/4519/4508/857/8775/537/9114/355/4313/9550",10
"GO:0090090","negative regulation of canonical Wnt signaling pathway","30/1948","111/12494",0.27027027027027,1.73344802708252,3.33581425621749,0.00136302508185529,0.0375944639272831,0.0375944639272831,"6591/3485/3484/440193/2737/51339/650/6662/6423/2931/10297/4038/80199/857/55612/26585/9978/100507050/9241/1649/92162/27130/10076/5800/50964/7474/2735/374946/7091/4163",30
"GO:0030111","regulation of Wnt signaling pathway","59/1948","259/12494",0.227799227799228,1.46104905139813,3.22239660088719,0.00136383022011467,0.0375944639272831,0.0375944639272831,"6591/64897/3485/8549/6299/147699/527/3484/440193/2737/51339/30851/80139/650/23189/6662/6423/2931/85474/10297/4038/80199/79971/130612/29969/25805/857/55612/26585/5300/9978/100507050/10023/9241/387914/1649/92162/51741/84870/27130/65267/10076/5800/50964/5218/115701/23499/7474/2735/5754/8840/343637/6907/25987/388630/374946/7091/4163/55959",59
"GO:0072273","metanephric nephron morphogenesis","8/1948","16/12494",0.5,3.20687885010267,3.79620761500079,0.00136452341113349,0.0375944639272831,0.0375944639272831,"6299/55083/2668/6662/26585/3976/7849/7490",8
"GO:0007389","pattern specification process","44/1948","181/12494",0.243093922651934,1.55914551828196,3.25661304885263,0.00139910342843187,0.0381494084544697,0.0381494084544697,"3216/23420/8828/2297/6722/650/56603/6881/10409/161582/10370/79176/8195/10297/79971/718/2626/3214/79191/26585/658/3215/7849/9241/1649/3217/3223/7490/3955/56926/64388/4281/8829/7474/153572/9371/6091/55502/3222/130497/6469/388389/3221/3219",44
"GO:0055080","monoatomic cation homeostasis","72/1948","329/12494",0.218844984802432,1.40361870642792,3.18857870471061,0.00139963495801174,0.0381494084544697,0.0381494084544697,"654/6387/3916/286133/527/83959/8804/114/3356/2896/388962/51382/650/7879/23479/475/2395/134/581/4756/493/57158/221154/794/3778/5538/30968/4881/220002/54757/857/8989/150684/9978/7779/537/1906/2495/440400/144811/1003/79641/9114/5164/535/57419/5621/6522/23516/10467/6355/596/490/6558/6548/2512/8992/287/2863/7474/7037/533/10058/4879/6348/9550/3759/811/3162/6354/552900/285195",72
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","61/1948","270/12494",0.225925925925926,1.44903414708343,3.20581563516536,0.00141351684948573,0.038322847775685,0.038322847775685,"654/4774/23420/114990/10273/2297/80139/650/79639/56963/64081/9597/28996/6664/10370/79176/3625/55273/2626/6868/25805/857/55612/1028/1460/84913/26585/8200/658/375387/57178/5300/9978/7130/9241/1003/79674/10468/8848/7049/2280/56926/10252/9315/64388/9518/2805/50964/2657/3725/1030/25855/163126/392255/7122/338773/6469/4856/25884/23090/268",61
"GO:0043588","skin development","33/1948","126/12494",0.261904761904762,1.67979368338711,3.29607148328295,0.00144394371074703,0.0384930440550332,0.0384930440550332,"7976/6703/6704/353137/9314/6662/2629/301/9076/80199/182/3713/9935/1009/55612/50509/10468/2304/84648/5266/3673/84283/596/7474/3868/10058/7062/2069/1290/55506/3858/8644/1475",33
"GO:0006873","intracellular monoatomic ion homeostasis","66/1948","297/12494",0.222222222222222,1.42527948893452,3.18793980841983,0.00144662802441225,0.0384930440550332,0.0384930440550332,"654/6387/3916/286133/527/83959/8804/114/3356/2896/388962/51382/650/10008/7879/23479/475/2395/134/581/493/221154/794/3778/5538/30968/220002/857/8989/9978/7779/537/6916/1906/2495/440400/144811/1003/79641/9114/535/57419/5621/6522/23516/6355/596/490/6558/6548/2512/8992/287/2863/7474/7037/533/10058/6348/9550/3759/811/3162/6354/552900/285195",66
"GO:0048732","gland development","41/1948","166/12494",0.246987951807229,1.58412087776156,3.25607517444032,0.00144831272108472,0.0384930440550332,0.0384930440550332,"6583/9464/6299/8140/3569/1051/1628/3482/80139/650/23513/6662/1036/595/3321/1050/10370/3625/9076/7038/79971/857/1374/3084/4513/6943/7849/1906/3398/4939/7049/2304/7490/3673/2876/780/4313/2735/4580/6091/6469",41
"GO:0048812","neuron projection morphogenesis","86/1948","406/12494",0.211822660098522,1.35857921728487,3.15685670350136,0.00145000283668165,0.0384930440550332,0.0384930440550332,"60/84879/50944/7976/2043/79633/6387/1072/4659/139065/55714/4803/57451/8828/26999/219699/9620/10178/5592/56963/4135/2668/22891/28988/4756/9353/2596/26050/6324/85358/84258/7070/26011/9369/2047/23025/4038/22871/4684/6868/8997/51265/22902/1000/22854/6696/8522/66008/79594/7779/1906/91653/575/23654/2534/1020/7074/6277/1123/9175/10439/5800/4130/2051/214/2044/8829/23499/7474/91624/9423/5754/91584/2258/23114/1947/6091/25987/10371/6469/23098/885/374946/9638/5818/6446",86
"GO:0015833","peptide transport","39/1948","156/12494",0.25,1.60343942505133,3.25954934401147,0.00146901041929712,0.0385467567625919,0.0385467567625919,"27433/5798/3569/3572/114/84300/84522/8655/134/29085/252983/1497/3625/10057/222183/5950/8989/1374/11069/7849/2029/1906/1393/9501/2550/8398/152/6891/2044/2182/23409/5019/4257/9575/22841/7260/4856/3667/399979",39
"GO:0003007","heart morphogenesis","35/1948","136/12494",0.257352941176471,1.65059940814108,3.27863435552629,0.0014698195566033,0.0385467567625919,0.0385467567625919,"6591/9464/8828/6722/650/6662/6423/6664/2931/9353/10370/8195/27063/182/23768/2626/5950/3084/1363/1906/9241/3398/7049/10439/2280/10252/8829/11096/115701/7474/55742/7122/6091/6469/388389",35
"GO:0042742","defense response to bacterium","37/1948","146/12494",0.253424657534247,1.62540434868217,3.26680323502156,0.00147712885970701,0.0385467567625919,0.0385467567625919,"6372/6590/6863/6779/3140/3569/7099/1051/23208/2896/8349/8970/140823/90865/57169/6868/3017/10406/6700/8344/284297/7779/8339/575/4939/3592/5266/8398/3575/1535/9636/128312/2150/280664/6992/834/285195",37
"GO:0046320","regulation of fatty acid oxidation","11/1948","27/12494",0.407407407407407,2.61301239637995,3.60597382676793,0.00148227669716853,0.0385467567625919,0.0385467567625919,"84879/215/6662/10891/84649/1374/205251/9518/37/23409/3667",11
"GO:0016055","Wnt signaling pathway","76/1948","352/12494",0.215909090909091,1.38478859436252,3.14725817814495,0.00155301819553756,0.0397783064582219,0.0397783064582219,"6591/64897/3485/8549/6299/8321/147699/7976/527/3484/440193/2737/9314/51339/30851/2297/80139/650/9620/23189/6662/8325/6423/2931/85474/10297/166336/4038/2535/80199/79971/130612/29969/25805/857/25806/55612/1460/26585/1363/5300/9978/100507050/10023/1906/9241/387914/1649/92162/51741/7074/84870/27130/65267/10076/5800/100133941/50964/5218/115701/23499/7474/6932/2735/4919/5754/8840/343637/6907/25987/4856/388630/374946/7091/4163/55959",76
"GO:0007035","vacuolar acidification","13/1948","35/12494",0.371428571428571,2.38225286007627,3.51936158494117,0.00155697214273988,0.0397783064582219,0.0397783064582219,"3916/527/8804/2896/51382/5538/537/440400/79641/9114/535/8992/533",13
"GO:0003206","cardiac chamber morphogenesis","20/1948","65/12494",0.307692307692308,1.97346390775549,3.3817570282238,0.00156085173467616,0.0397783064582219,0.0397783064582219,"9464/8828/650/6423/6664/2931/9353/10370/182/2626/5950/3084/1363/9241/3398/7049/2280/8829/55742/6091",20
"GO:0043500","muscle adaptation","20/1948","65/12494",0.307692307692308,1.97346390775549,3.3817570282238,0.00156085173467616,0.0397783064582219,0.0397783064582219,"9464/2934/3572/9314/5999/10273/2931/493/5159/10715/23125/1906/29995/7133/1535/3554/6548/3479/3162/2539",20
"GO:0050673","epithelial cell proliferation","54/1948","234/12494",0.230769230769231,1.48009793081662,3.18622536446319,0.00156962196542927,0.0398028017800646,0.0398028017800646,"6591/6678/654/6387/5798/3569/7026/1051/8828/2896/57521/57608/80139/6347/7060/2252/2081/6662/6423/10344/6664/252983/9076/374/6868/857/2324/55612/1028/84913/8200/3398/79031/7049/3592/4804/2876/1535/8829/4830/11221/3479/7474/23765/1030/6091/2069/130497/3162/4856/3265/7857/2247/4163",54
"GO:0060231","mesenchymal to epithelial transition","7/1948","13/12494",0.538461538461538,3.45356183857211,3.8038900519827,0.00159368467085487,0.040212924590828,0.040212924590828,"6299/2668/10409/26585/3976/7849/7490",7
